time,latitude,longitude,depth,mag,magType,place
2011-03-31T18:31:03.170Z,13.723,124.018,44.9,4.3,mb,"9 km W of Manamrag, Philippines"
2010-08-01T09:29:18.440Z,9.845,125.882,115.3,4.3,mb,"9 km WSW of Del Carmen, Surigao del Norte, Philippines"
2009-12-02T20:05:56.670Z,12.215,125.636,10,4.3,mb,"14 km ENE of San Policarpo, Philippines"
2011-01-16T23:34:31.850Z,20.102,121.343,21.2,4.3,mb,"75 km WSW of Basco, Philippines"
2010-04-29T08:48:13.630Z,4.862,126.202,60.9,4.3,mb,"101 km SE of Sarangani, Philippines"
2010-11-20T03:24:52.490Z,18.643,121.11,41.1,4.3,mb,"4 km NE of Claveria, Philippines"
2010-03-25T19:00:18.560Z,15.091,119.188,35,4.3,mb,"85 km WSW of Palauig, Philippines"
2010-09-21T18:14:57.280Z,9.916,122.133,35,4.3,mb,"30 km WNW of Bulata, Philippines"
2009-06-14T20:54:06.810Z,5.374,126.286,68.7,4.3,mb,"91 km E of Sarangani, Philippines"
2010-12-05T05:03:08.430Z,6.489,124.739,41,4.3,mb,"4 km E of San Miguel, Philippines"
2010-02-24T17:32:56.070Z,6.179,126.323,70.5,4.3,mb,"25 km SE of Pondaguitan, Philippines"
2010-02-12T01:49:06.840Z,11.476,125.697,57.6,4.3,mb,"17 km ENE of Llorente, Philippines"
2009-12-02T23:10:42.360Z,12.19,125.516,10,4.3,mb,"1 km NE of San Policarpo, Philippines"
2009-04-12T10:30:57.740Z,5.994,125.943,145.5,4.3,mb,"28 km ESE of Lamitan, Philippines"
2009-11-29T03:59:55.570Z,5.527,126.461,35,4.3,mb,"97 km SSE of Pondaguitan, Philippines"
1999-12-08T12:53:46.880Z,5.914,126.475,33,4.3,mb,"59 km SSE of Pondaguitan, Philippines"
2009-12-07T21:39:49.620Z,16.406,121.636,47.7,4.3,mb,"8 km NW of Maddela, Philippines"
2010-08-11T15:22:27.090Z,14.344,124.171,42.5,4.3,mb,"33 km N of Pandan, Philippines"
1999-11-16T16:37:25.640Z,16.695,120.557,33,4.3,mb,"9 km WSW of Tacadang, Philippines"
1999-11-08T13:12:17.330Z,13.497,120.249,116.5,4.3,mb,"20 km WNW of Harrison, Philippines"
1999-10-24T13:06:49.950Z,17.558,119.629,33,4.3,mb,"77 km W of Cabittaogan, Philippines"
2010-07-26T07:59:35.440Z,6.513,126.484,42,4.3,mb,"37 km ENE of Pondaguitan, Philippines"
1999-10-01T16:29:04.410Z,9.713,126.138,33,4.3,mb,"5 km SSE of Union, Philippines"
2009-07-31T00:56:56.970Z,5.237,125.899,35,4.3,mb,"51 km ESE of Sarangani, Philippines"
1999-09-06T18:58:01.940Z,4.657,126.587,90.4,4.3,mb,"149 km ESE of Sarangani, Philippines"
1999-08-30T06:36:08.250Z,10.86,124.899,80.6,4.3,mb,"7 km WSW of La Paz, Philippines"
2009-07-11T02:30:05.690Z,8.643,126.44,37.7,4.3,mb,"23 km SE of Marihatag, Philippines"
1999-09-09T00:07:54.930Z,18.618,120.612,33,4.3,mb,"16 km NNE of Davila, Philippines"
1999-08-23T16:02:57.990Z,19.339,121.087,33,4.3,mb,"80 km N of Claveria, Philippines"
2009-04-23T12:46:08.780Z,18.738,121.603,10,4.3,mb,"36 km NNE of Abulug, Philippines"
2010-02-11T14:25:29.780Z,11.47,125.593,75.9,4.3,mb,"8 km NE of Llorente, Philippines"
2010-02-05T02:48:09.580Z,5.276,125.986,46.8,4.3,mb,"59 km ESE of Sarangani, Philippines"
2009-04-18T22:07:23.680Z,18.528,121.147,38.3,4.3,mb,"9 km SSW of Namuac, Philippines"
2009-04-03T04:57:25.370Z,20.528,120.621,55.2,4.3,mb,"141 km W of Basco, Philippines"
1999-12-26T13:42:20.460Z,6.484,125.101,10,4.3,mb,"2 km ESE of Tampakan, Philippines"
2009-12-08T00:41:11.520Z,5.22,126.063,39.8,4.3,mb,"69 km ESE of Sarangani, Philippines"
1999-10-12T00:17:05.810Z,6.271,124.169,516.9,4.3,mb,"7 km NNW of Palimbang, Philippines"
1999-10-01T11:29:48.700Z,17.777,120.322,33,4.3,mb,"11 km NNW of Puro Pinget, Philippines"
1999-04-04T20:14:01.650Z,7.281,124.241,33,4.3,mb,"2 km WNW of Baka, Philippines"
2009-09-10T18:49:42.730Z,10.324,123.114,52,4.3,mb,"2 km W of Cabacungan, Philippines"
2009-08-14T02:57:01.760Z,11.06,124.462,10,4.3,mb,"6 km SW of Malilinao, Philippines"
1999-03-11T15:20:54.010Z,5.495,122.055,33,4.3,mb,"61 km SSE of Tabiauan, Philippines"
1999-03-11T18:28:27.360Z,5.456,122.07,33,4.3,mb,"66 km SSE of Tabiauan, Philippines"
1999-01-31T14:02:56.170Z,9.897,126.221,33,4.3,mb,"13 km ENE of Pilar, Philippines"
1999-01-04T12:19:29.580Z,17.708,121.031,33,4.3,mb,"32 km WSW of Conner, Philippines"
1999-06-26T14:13:55.180Z,5.472,125.742,300,4.3,mb,"31 km ENE of Sarangani, Philippines"
1999-06-24T01:28:56.210Z,9.645,126.47,33,4.3,mb,"41 km ESE of Union, Philippines"
1998-11-05T05:00:52.200Z,20.159,121.623,52.8,4.3,mb,"48 km SW of Basco, Philippines"
1999-05-10T13:58:21.110Z,13.927,119.431,33,4.3,mb,"66 km W of Cabra, Philippines"
1999-04-07T17:16:02.260Z,9.38,121.502,33,4.3,mb,"106 km WSW of Maricalom, Philippines"
1999-05-02T15:26:41.090Z,10.678,126.028,33,4.3,mb,"36 km SE of Sulangan, Philippines"
1999-03-28T03:14:03.510Z,5.337,121.634,33,4.3,mb,"70 km SSE of Pitogo, Philippines"
1999-03-19T05:17:49.370Z,5.213,121.896,33,4.3,mb,"90 km S of Tabiauan, Philippines"
1999-03-08T10:20:11.950Z,10.017,122.141,33,4.3,mb,"33 km WNW of Bulata, Philippines"
1998-09-09T21:49:17.110Z,5.234,126.436,33,4.3,mb,"109 km E of Sarangani, Philippines"
1999-03-25T07:15:51.900Z,10.392,126.386,33,4.3,mb,"56 km NE of Santa Monica, Philippines"
2009-04-13T09:30:48.350Z,9.869,125.136,103.9,4.3,mb,"21 km S of San Francisco, Philippines"
1999-12-24T23:58:11.110Z,16.538,119.062,33,4.3,mb,"84 km WNW of Catuday, Philippines"
1998-08-17T01:19:37.030Z,12.281,125.309,33,4.3,mb,"Samar, Philippines"
1999-03-04T09:16:10.170Z,5.451,121.765,33,4.3,mb,"65 km SSW of Tabiauan, Philippines"
1999-02-22T19:41:03.290Z,12.776,125.261,33,4.3,mb,"26 km ENE of Cabodiongan, Philippines"
1999-02-04T22:42:24.460Z,18.512,121.479,33,4.3,mb,"7 km NNE of Abulug, Philippines"
1999-11-20T08:24:23.180Z,11.221,124.524,33,4.3,mb,"5 km NW of Kananya, Philippines"
1999-10-27T15:40:57.490Z,11.337,126.186,33,4.3,mb,"59 km NE of Sulangan, Philippines"
1998-06-29T00:02:37.860Z,14.2,121.77,33,4.3,mb,"2 km SE of Cagsiay, Philippines"
1998-12-11T13:08:10.600Z,5.919,126.326,162.3,4.3,mb,"51 km SSE of Pondaguitan, Philippines"
1999-01-08T09:21:15.830Z,9.259,126.058,33,4.3,mb,"2 km NNW of Lanuza, Philippines"
1998-06-01T03:54:26.340Z,10.144,126.413,33,4.3,mb,"43 km ENE of Santa Monica, Philippines"
1998-05-26T20:35:31.620Z,9.628,126.591,138.6,4.3,mb,"54 km ESE of Union, Philippines"
1998-04-04T11:34:46.700Z,8.399,126.351,100,4.3,mb,"3 km NNE of Hinatuan, Philippines"
1998-03-04T23:15:44.410Z,10.711,126.206,33,4.3,mb,"48 km ESE of Sulangan, Philippines"
1998-08-09T01:55:04.940Z,6.533,123.58,33,4.3,mb,"50 km W of Bantogon, Philippines"
1999-06-02T09:51:37.550Z,7.271,125.815,33,4.3,mb,"3 km WSW of Tagnanan, Philippines"
1998-01-27T16:12:55.710Z,11.603,125.639,33,4.3,mb,"18 km E of Lalawigan, Philippines"
1998-06-10T03:57:39.490Z,19.188,121.442,33,4.3,mb,"70 km NNE of Namuac, Philippines"
1998-01-11T17:23:45.720Z,5.815,126.026,69.8,4.3,mb,"43 km ESE of Mangili, Philippines"
1998-01-04T10:19:25.070Z,9.47,126.027,100,4.3,mb,"13 km NE of Carrascal, Philippines"
1998-12-15T22:34:52.130Z,12.243,125.118,33,4.3,mb,"13 km WSW of Hipadpad, Philippines"
1998-04-14T13:21:01.740Z,16.261,119.671,70,4.3,mb,"14 km WNW of Macabuboni, Philippines"
1997-10-03T05:58:14.660Z,13.342,120.437,100,4.3,mb,"8 km SSW of Paluan, Philippines"
1999-01-14T14:27:20.660Z,18.546,121.126,33,4.3,mb,"8 km SSE of Claveria, Philippines"
1998-09-17T02:57:39.380Z,5.653,126.365,155.7,4.3,mb,"81 km SSE of Pondaguitan, Philippines"
1997-09-19T16:30:23.770Z,5.596,125.446,85.4,4.3,mb,"2 km SE of Butulan, Philippines"
1998-09-03T10:13:10.610Z,10.301,125.231,10,4.3,mb,"6 km SSW of Hinundayan, Philippines"
1997-08-19T01:32:05.870Z,9.763,126.29,33,4.3,mb,"19 km E of Union, Philippines"
1998-08-20T03:02:09.690Z,14.981,119.069,33,4.3,mb,"102 km WSW of Palauig, Philippines"
1997-08-09T10:58:32.260Z,11.692,121.727,33,4.3,mb,"19 km WSW of Union, Philippines"
1997-12-23T15:06:35.800Z,13.166,125.228,33,4.3,mb,"58 km NNE of Cabodiongan, Philippines"
1998-01-07T18:05:20.950Z,18.915,121.211,33,4.3,mb,"33 km N of Namuac, Philippines"
1997-12-13T15:11:29.380Z,10.551,126.227,33,4.3,mb,"61 km SE of Sulangan, Philippines"
1997-06-06T21:54:53.730Z,13.3,125.058,33,4.3,mb,"70 km N of Cabodiongan, Philippines"
1997-04-16T13:26:16.540Z,19.144,121.357,33,4.3,mb,"62 km NNE of Namuac, Philippines"
1997-10-04T05:22:44.360Z,11.159,126.442,33,4.3,mb,"71 km ENE of Sulangan, Philippines"
1997-04-13T17:27:24.200Z,13.343,120.468,33,4.3,mb,"8 km S of Paluan, Philippines"
1997-03-27T21:47:33.840Z,19.945,122.232,33,4.3,mb,"62 km SSE of Basco, Philippines"
1998-07-19T11:04:55.720Z,12.537,124.418,149.6,4.3,mb,"9 km E of Lavezares, Philippines"
1997-08-18T00:42:55.390Z,11.92,124.938,33,4.3,mb,"9 km WSW of Calape, Philippines"
1997-03-14T20:17:10.770Z,5.933,124.608,33,4.3,mb,"6 km SSW of Kiamba, Philippines"
1998-04-14T14:04:10.580Z,16.238,119.77,33,4.3,mb,"5 km NNW of Macabuboni, Philippines"
1997-02-25T21:17:07.810Z,9.76,126.172,33,4.3,mb,"6 km E of Union, Philippines"
1997-02-13T22:27:16.540Z,10.19,121.628,33,4.3,mb,"45 km SW of Magdalena, Philippines"
1997-01-30T21:40:51.850Z,5.911,125.733,175.7,4.3,mb,"9 km ESE of Culaman, Philippines"
1997-01-20T10:46:04.410Z,9.997,126.219,33,4.3,mb,"19 km NE of Pilar, Philippines"
1997-01-12T00:00:33.890Z,11.123,125.793,33,4.3,mb,"12 km NE of Guiuan, Philippines"
1997-06-17T18:59:58.090Z,11.778,125.446,33,4.3,mb,"2 km NNW of San Julian, Philippines"
1996-11-29T10:39:35.820Z,6.041,125.629,144.7,4.3,mb,"7 km NW of Mangili, Philippines"
1997-05-12T14:07:00.520Z,10.2,121.593,33,4.3,mb,"48 km WSW of Magdalena, Philippines"
1996-11-05T13:21:41.000Z,9.747,126.316,33,4.3,mb,"22 km E of Union, Philippines"
1996-11-08T10:08:43.350Z,9.928,126.512,33,4.3,mb,"45 km E of Pilar, Philippines"
1996-11-07T09:34:22.160Z,9.946,126.383,33,4.3,mb,"32 km ENE of Pilar, Philippines"
1996-10-03T23:01:25.450Z,9.834,126.464,33,4.3,mb,"39 km ENE of Union, Philippines"
1997-04-08T22:10:53.280Z,20.314,122.184,33,4.3,mb,"26 km SE of Basco, Philippines"
1998-03-11T01:27:52.580Z,5.861,125.097,33,4.3,mb,"4 km SE of Tinoto, Philippines"
1997-04-03T03:39:25.560Z,11.49,126.032,100,4.3,mb,"48 km ENE of Hernani, Philippines"
1996-10-02T14:42:11.160Z,9.142,126.368,33,4.3,mb,"19 km ENE of Tandag, Philippines"
1996-08-22T19:38:38.300Z,11.173,126.52,48,4.3,mb,"80 km ENE of Sulangan, Philippines"
1996-09-22T20:31:13.990Z,9.439,126.021,33,4.3,mb,"10 km NE of Carrascal, Philippines"
1997-02-25T20:48:44.690Z,9.834,126.224,33,4.3,mb,"14 km ESE of Pilar, Philippines"
1996-08-18T18:35:28.720Z,11.19,125.559,33,4.3,mb,"5 km NE of Quinapundan, Philippines"
1996-06-29T23:22:34.470Z,12.722,125.601,33,4.3,mb,"45 km NE of Anito, Philippines"
1997-12-23T17:08:27.820Z,13.183,125.256,33,4.3,mb,"61 km NNE of Cabodiongan, Philippines"
1996-07-03T20:05:29.470Z,13.21,124.647,33,4.3,mb,"56 km E of Rapu-Rapu, Philippines"
1996-06-26T09:25:08.260Z,11.016,125.071,33,4.3,mb,"4 km NE of San Jose, Philippines"
1997-08-03T15:35:01.750Z,13.377,120.573,50,4.3,mb,"10 km WNW of Cabacao, Philippines"
1997-08-02T07:02:59.920Z,17.245,122.675,33,4.3,mb,"32 km ENE of Dicabisagan, Philippines"
1996-06-11T19:37:41.500Z,12.857,125.714,33,4.3,mb,"64 km NE of Anito, Philippines"
1996-04-19T15:33:59.390Z,5.585,126.129,114.3,4.3,mb,"65 km SE of Caburan, Philippines"
1996-11-07T08:48:40.520Z,9.904,126.36,33,4.3,mb,"28 km E of Pilar, Philippines"
1996-10-31T19:11:52.900Z,9.716,126.43,33,4.3,mb,"Mindanao, Philippines"
1996-11-21T06:01:10.690Z,12.232,124.533,33,4.3,mb,"12 km SW of Lope de Vega, Philippines"
1997-11-17T16:01:04.330Z,19.696,121.379,33,4.3,mb,"103 km SW of Basco, Philippines"
1996-10-23T22:49:49.030Z,17.706,122.356,33,4.3,mb,"48 km E of Lapi, Philippines"
1996-10-20T20:02:07.370Z,10.034,126.591,33,4.3,mb,"57 km ENE of Pilar, Philippines"
1996-09-23T02:30:37.220Z,9.217,126.454,33,4.3,mb,"29 km E of Burgos, Philippines"
1996-10-20T14:10:32.470Z,9.847,126.441,33,4.3,mb,"37 km E of Pilar, Philippines"
1997-05-13T21:56:30.130Z,17.021,122.645,33,4.3,mb,"25 km ESE of Dicabisagan, Philippines"
1996-10-03T07:35:26.380Z,9.075,126.196,33,4.3,mb,"0 km SW of Tandag, Philippines"
1996-03-27T11:52:50.600Z,16.387,121.046,49,4.3,mb,"3 km ENE of Salinas, Philippines"
1996-08-25T20:55:43.880Z,15.167,120.04,10,4.3,mb,"2 km WNW of Cabangan, Philippines"
1997-08-19T09:17:21.360Z,12.676,126.198,33,4.3,mb,"92 km ENE of Alugan, Philippines"
1996-06-21T19:06:29.660Z,12.846,125.161,33,4.3,mb,"23 km NNE of Cabodiongan, Philippines"
1997-07-31T14:07:45.780Z,5.543,126.516,63.6,4.3,mb,"97 km SSE of Pondaguitan, Philippines"
1996-07-27T08:24:51.180Z,12.432,124.854,33,4.3,mb,"8 km SE of Nenita, Philippines"
1996-06-11T20:40:13.110Z,12.613,125.533,33,4.3,mb,"32 km NE of Anito, Philippines"
1995-12-31T12:17:51.340Z,5.279,126.211,128.1,4.3,mb,"83 km E of Sarangani, Philippines"
1996-01-13T04:23:01.960Z,6.694,126.262,33,4.3,mb,"17 km SSW of Tamisan, Philippines"
1996-04-14T04:49:52.170Z,13.665,120.664,33,4.3,mb,"18 km S of Calatagan, Philippines"
1996-04-05T02:03:42.620Z,10.334,125.952,33,4.3,mb,"35 km NNW of Santa Monica, Philippines"
1996-11-11T14:06:52.020Z,9.203,126.512,33,4.3,mb,"36 km E of Burgos, Philippines"
1996-11-07T09:06:58.350Z,9.869,126.342,33,4.3,mb,"26 km E of Pilar, Philippines"
1996-03-07T13:26:43.290Z,9.878,125.989,94.6,4.3,mb,"0 km SE of Libas, Philippines"
1995-10-27T07:43:09.550Z,11.762,125.107,33,4.3,mb,"9 km E of Wright, Philippines"
1997-02-21T12:31:16.310Z,9.59,126.417,131.8,4.3,mb,"38 km ESE of Union, Philippines"
1996-02-13T16:08:41.880Z,9.679,126.114,33,4.3,mb,"8 km S of Union, Philippines"
1997-01-19T20:21:55.270Z,4.869,125.199,33,4.3,mb,"65 km SSW of Sarangani, Philippines"
1996-01-29T02:29:57.750Z,8.943,126.559,92.7,4.3,mb,"27 km ENE of Aras-asan, Philippines"
1995-09-29T04:44:27.860Z,11.245,125.629,33,4.3,mb,"9 km S of Hernani, Philippines"
1996-01-01T22:01:10.120Z,5.698,125.705,157.5,4.3,mb,"23 km E of Kalbay, Philippines"
1996-08-23T01:44:34.320Z,13.181,120.16,33,4.3,mb,"41 km SW of Paluan, Philippines"
1996-08-09T04:36:18.470Z,11.948,125.37,33,4.3,mb,"7 km NW of Taft, Philippines"
1996-08-08T11:27:33.140Z,12.029,125.986,33,4.3,mb,"54 km E of Dapdap, Philippines"
1995-06-14T19:31:09.420Z,11.605,125.865,33,4.3,mb,"40 km ENE of Llorente, Philippines"
1995-08-09T13:04:53.680Z,11.752,125.786,33,4.3,mb,"35 km E of San Julian, Philippines"
1995-11-25T21:13:15.010Z,9.717,126.135,33,4.3,mb,"Mindanao, Philippines"
1995-08-01T17:26:46.390Z,6.817,125.606,33,4.3,mb,"18 km ESE of Coronon, Philippines"
1996-11-09T15:45:27.150Z,10.002,126.317,33,4.3,mb,"28 km ENE of Pilar, Philippines"
1995-05-06T12:47:08.300Z,12.605,125.131,33,4.3,mb,"6 km NNE of Palapag, Philippines"
1996-10-29T23:28:45.810Z,9.93,126.388,33,4.3,mb,"32 km ENE of Pilar, Philippines"
1995-04-23T09:07:07.040Z,12.132,125.497,33,4.3,mb,"5 km SSW of San Policarpo, Philippines"
1995-04-24T04:32:20.170Z,12.546,125.966,33,4.3,mb,"63 km NE of Alugan, Philippines"
1995-04-22T04:53:05.640Z,11.784,125.786,33,4.3,mb,"36 km E of San Julian, Philippines"
1996-10-13T20:49:05.050Z,14.587,120.087,33,4.3,mb,"21 km SW of Sabang, Philippines"
1996-10-06T18:58:45.760Z,5.745,126.235,150,4.3,mb,"67 km ESE of Mangili, Philippines"
1995-06-05T23:22:04.640Z,18.425,121.071,33,4.3,mb,"20 km S of Claveria, Philippines"
1995-10-02T23:57:17.340Z,17.186,121.783,33,4.3,mb,"4 km NE of Santo Domingo, Philippines"
1996-05-09T19:11:34.410Z,5.734,125.759,125.9,4.3,mb,"24 km SSE of Caburan, Philippines"
1995-05-21T02:51:25.300Z,11.072,125.752,33,4.3,mb,"5 km NE of Guiuan, Philippines"
1996-08-10T13:05:28.280Z,8.489,122.837,33,4.3,mb,"20 km WNW of Ponot, Philippines"
1995-05-08T20:20:44.560Z,11.325,125.961,33,4.3,mb,"37 km E of Hernani, Philippines"
1995-05-06T10:55:42.660Z,12.206,125.224,33,4.3,mb,"6 km N of Maslog, Philippines"
1996-04-15T06:00:47.070Z,11.966,125.324,219.2,4.3,mb,"12 km NW of Taft, Philippines"
1996-08-02T23:59:56.370Z,20.755,121.05,33,4.3,mb,"101 km WNW of Basco, Philippines"
1995-04-22T23:56:54.630Z,12.039,125.65,33,4.3,mb,"17 km E of Dapdap, Philippines"
1995-04-21T12:01:35.030Z,11.358,124.628,33,4.3,mb,"5 km NNE of Culasian, Philippines"
1996-03-03T14:24:04.310Z,10.411,122.397,33,4.3,mb,"13 km W of La Paz, Philippines"
1996-06-19T10:27:09.240Z,10.171,121.463,33,4.3,mb,"62 km WSW of Magdalena, Philippines"
1995-07-23T14:16:51.870Z,6.527,126.103,165.7,4.3,mb,"1 km NE of Luzon, Philippines"
1996-06-14T09:48:15.790Z,12.527,125.224,33,4.3,mb,"0 km NE of Cabatuan, Philippines"
1996-06-12T04:50:06.900Z,12.574,125.142,33,4.3,mb,"4 km NE of Palapag, Philippines"
1995-07-13T01:37:51.120Z,16.414,122.675,18.1,4.3,mb,"78 km SSE of Dicabisagan, Philippines"
1996-02-15T16:46:16.640Z,12.123,125.741,33,4.3,mb,"26 km ESE of San Policarpo, Philippines"
1995-07-25T20:54:05.800Z,17.064,121.705,33,4.3,mb,"2 km S of Burgos, Philippines"
1995-02-12T09:20:06.970Z,18.362,120.224,33,4.3,mb,"39 km WSW of Davila, Philippines"
1995-06-26T20:38:27.230Z,6.28,123.57,602.5,4.3,mb,"55 km WSW of Sangay, Philippines"
1996-04-28T04:56:31.280Z,5.905,126.438,108.6,4.3,mb,"58 km SSE of Pondaguitan, Philippines"
1996-04-11T08:26:30.110Z,12.665,125.159,33,4.3,mb,"12 km E of Cabodiongan, Philippines"
1995-06-15T03:10:57.620Z,12.705,119.8,33,4.3,mb,"52 km N of Buluang, Philippines"
1995-05-08T16:52:06.020Z,20.851,121.502,96.5,4.3,mb,"66 km NW of Basco, Philippines"
1995-04-30T07:55:58.030Z,11.759,125.636,33,4.3,mb,"19 km E of San Julian, Philippines"
1995-04-23T10:26:47.050Z,12.302,125.392,33,4.3,mb,"4 km NNW of Arteche, Philippines"
1995-04-23T05:45:31.560Z,12.369,125.449,33,4.3,mb,"12 km NNE of Arteche, Philippines"
1995-04-21T07:36:51.990Z,12.213,125.604,33,4.3,mb,"11 km ENE of San Policarpo, Philippines"
1995-05-06T18:59:10.740Z,11.707,124.392,33,4.3,mb,"8 km W of Tucdao, Philippines"
1995-05-06T23:08:52.250Z,12.585,125.33,33,4.3,mb,"13 km ENE of Cabatuan, Philippines"
1995-11-27T00:52:59.690Z,7.399,126.579,33,4.3,mb,"5 km SSE of San Luis, Philippines"
1995-04-28T13:05:43.140Z,12.23,125.455,33,4.3,mb,"3 km WNW of Alugan, Philippines"
1995-04-22T09:08:28.070Z,11.758,125.694,33,4.3,mb,"25 km E of San Julian, Philippines"
1995-04-21T13:00:21.270Z,11.95,125.781,33,4.3,mb,"33 km ESE of Dolores, Philippines"
1996-01-29T11:03:02.400Z,9.081,126.498,82.6,4.3,mb,"27 km ENE of La Paz, Philippines"
1996-01-29T16:54:39.870Z,9.08,126.442,63.2,4.3,mb,"22 km ENE of La Paz, Philippines"
1996-02-01T16:33:27.030Z,17.737,120.51,33,4.3,mb,"Luzon, Philippines"
1994-10-27T19:22:10.600Z,18.695,121.174,10,4.3,mb,"9 km N of Namuac, Philippines"
1994-07-02T22:19:35.250Z,19.176,120.981,20.7,4.3,mb,"63 km N of Claveria, Philippines"
1995-12-27T12:49:35.900Z,19.477,120.588,10,4.3,mb,"103 km NNW of Pagudpud, Philippines"
1994-06-18T16:55:20.820Z,15.936,119.806,33,4.3,mb,"5 km ESE of Ilioilio, Philippines"
1994-08-04T13:47:08.690Z,6.289,124.838,10,4.3,mb,"2 km SSW of Lamian, Philippines"
1994-04-02T10:27:20.850Z,18.931,120.987,33,4.3,mb,"37 km NNW of Claveria, Philippines"
1994-11-02T10:03:51.580Z,14.835,119.84,97.2,4.3,mb,"28 km WSW of San Nicolas, Philippines"
1995-07-11T03:34:59.840Z,11.252,125.673,48.5,4.3,mb,"10 km SE of Hernani, Philippines"
1995-07-06T07:58:41.650Z,11.514,126.09,33,4.3,mb,"55 km ENE of Hernani, Philippines"
1994-05-31T08:05:26.220Z,11.967,125.256,71.8,4.3,mb,"19 km WNW of Taft, Philippines"
1995-06-11T03:45:10.500Z,12.49,124.953,33,4.3,mb,"8 km SSE of Pambujan, Philippines"
1995-05-12T09:33:12.230Z,11.534,125.905,33,4.3,mb,"38 km NE of Hernani, Philippines"
1994-08-26T03:52:41.010Z,12.901,120.475,10,4.3,mb,"Mindoro, Philippines"
1994-08-25T23:14:44.400Z,10.266,126.19,59.3,4.3,mb,"31 km NNE of Santa Monica, Philippines"
1995-05-05T21:18:27.550Z,12.191,125.493,33,4.3,mb,"2 km NW of San Policarpo, Philippines"
1995-05-03T15:38:27.970Z,11.951,125.74,33,4.3,mb,"29 km ESE of Dolores, Philippines"
1995-05-01T06:40:16.660Z,11.984,125.738,33,4.3,mb,"28 km ESE of Dolores, Philippines"
1995-04-24T07:26:49.460Z,11.581,125.726,33,4.3,mb,"26 km ENE of Maydolong, Philippines"
1995-04-22T02:48:37.820Z,11.841,125.558,33,4.3,mb,"11 km ENE of Sulat, Philippines"
1995-08-06T23:36:13.350Z,10.051,126.519,33,4.3,mb,Philippine Islands region
1995-04-08T01:57:41.790Z,13.512,121.018,33,4.3,mb,"4 km E of Sabang, Philippines"
1994-02-18T10:19:12.570Z,10.132,126.377,33,4.3,mb,"39 km ENE of Santa Monica, Philippines"
1995-04-02T20:42:58.770Z,8.915,126.451,33,4.3,mb,"15 km E of Aras-asan, Philippines"
1995-07-05T09:21:17.400Z,14.964,120.179,33,4.3,mb,"2 km ESE of San Marcelino, Philippines"
1995-06-06T13:11:50.550Z,12.015,126.046,33,4.3,mb,"60 km E of Dapdap, Philippines"
1995-04-30T13:40:59.730Z,11.596,125.676,33,4.3,mb,"22 km ENE of Maydolong, Philippines"
1995-04-23T09:13:11.720Z,12.196,125.854,33,4.3,mb,"37 km E of San Policarpo, Philippines"
1995-04-20T21:37:03.600Z,11.842,125.693,33,4.3,mb,"26 km E of Sulat, Philippines"
1995-04-15T18:38:30.680Z,11.891,125.69,33,4.3,mb,"27 km ENE of Sulat, Philippines"
1993-08-28T16:50:53.560Z,5.443,126.464,33,4.3,mb,"105 km ESE of Caburan, Philippines"
1995-03-09T18:47:44.440Z,20.93,122.13,33,4.3,mb,"55 km NNE of Basco, Philippines"
1993-09-24T17:40:53.250Z,12.637,124.065,123.3,4.3,mb,"4 km WSW of Santa Magdalena, Philippines"
1994-01-19T13:42:51.220Z,12.801,119.976,33,4.3,mb,"63 km N of Buluang, Philippines"
1993-06-05T17:47:30.140Z,9.408,126.318,55.9,4.3,mb,"19 km NE of Cortes, Philippines"
1994-08-21T11:28:58.280Z,5.834,125.679,75.7,4.3,mb,"10 km SSE of Caburan, Philippines"
1994-07-11T07:36:00.660Z,8.772,122.182,33,4.3,mb,"86 km NNW of Kalawit, Philippines"
1993-12-04T10:59:51.500Z,11.937,125.855,33,4.3,mb,"42 km ESE of Dolores, Philippines"
1993-04-16T03:57:01.490Z,13.591,123.096,30.1,4.3,mb,"1 km E of Pamplona, Philippines"
1993-05-26T13:20:38.000Z,9.356,122.603,47.3,4.3,mb,"7 km SW of Basay, Philippines"
1994-04-08T01:07:55.620Z,13.486,120.796,129.5,4.3,mb,"2 km WNW of Odala, Philippines"
1994-03-21T13:44:43.060Z,14.109,118.952,33,4.3,mb,"121 km WNW of Cabra, Philippines"
1993-04-11T03:02:43.950Z,15.066,120.32,33,4.3,mb,"13 km ENE of Santa Fe, Philippines"
1993-07-19T05:46:21.430Z,9.592,126.459,33,4.3,mb,"42 km ESE of Union, Philippines"
1992-10-13T22:07:31.290Z,14.248,119.373,33,4.3,mb,"83 km WNW of Cabra, Philippines"
1993-01-17T22:15:18.920Z,11.829,123.86,33,4.3,mb,"7 km SW of Placer, Philippines"
1993-03-13T10:09:52.150Z,18.989,119.615,33,4.3,mb,"116 km WNW of Davila, Philippines"
1992-11-26T04:05:53.210Z,14.792,120.396,104.8,4.3,mb,"7 km SSW of San Benito, Philippines"
1993-04-09T13:43:23.010Z,14.877,121.294,33,4.3,mb,"16 km NE of Rodriguez, Philippines"
1992-09-25T01:09:33.160Z,13.602,120.8,125.5,4.3,mb,"10 km SW of Tingloy, Philippines"
1992-09-20T05:59:00.630Z,20.223,120.627,35.1,4.3,mb,"142 km W of Basco, Philippines"
